label,mode,cyc,I,enable,op_a6_A,AN_a6_A,B_a6_A,Y_a6_A,op_a6_D,AN_a6_D,B_a6_D,Y_a6_D,op_a5_B,AN_a5_B,B_a5_B,Y_a5_B,op_a12_B,AN_a12_B,B_a12_B,Y_a12_B
t04_a5_B_k4,33,51,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,52,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k4,33,53,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,54,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,55,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,56,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,57,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,58,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,59,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k4,33,60,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,61,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,62,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,63,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k4,33,64,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,65,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,66,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,67,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,68,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,69,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,70,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k4,33,71,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,72,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,73,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,74,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k4,33,75,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,76,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,77,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,78,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,79,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,80,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,81,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k4,33,82,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,83,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,84,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,85,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k4,33,86,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,87,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,88,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,89,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,90,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,91,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,92,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k4,33,93,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,94,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,95,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,96,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k4,33,97,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,98,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,99,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,100,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,101,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,102,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,103,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k4,33,104,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,105,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,106,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,107,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k4,33,108,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,109,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,110,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,111,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,112,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,113,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,114,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k4,33,115,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,116,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,117,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,118,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k4,33,119,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,120,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a5_B_k5,34,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a5_B_k5,34,2,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
t04_a5_B_k5,34,3,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a5_B_k5,34,4,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
t04_a5_B_k5,34,5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k5,34,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k5,34,7,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k5,34,8,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
t04_a5_B_k5,34,9,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k5,34,10,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k5,34,11,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k5,34,12,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k5,34,13,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k5,34,14,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k5,34,15,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
t04_a5_B_k5,34,16,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k5,34,17,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k5,34,18,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k5,34,19,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
t04_a5_B_k5,34,20,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k5,34,21,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k5,34,22,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k5,34,23,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k5,34,24,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k5,34,25,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k5,34,26,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0
t04_a5_B_k5,34,27,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,28,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,29,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,30,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k5,34,31,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,32,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,33,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,34,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,35,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,36,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,37,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k5,34,38,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,39,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,40,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,41,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k5,34,42,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,43,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,44,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,45,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,46,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,47,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,48,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k5,34,49,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,50,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,51,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,52,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k5,34,53,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,54,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,55,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,56,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,57,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,58,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,59,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k5,34,60,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,61,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,62,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,63,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k5,34,64,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,65,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,66,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,67,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,68,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,69,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,70,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k5,34,71,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,72,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,73,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,74,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k5,34,75,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,76,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,77,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,78,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,79,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,80,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,81,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k5,34,82,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,83,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,84,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,85,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k5,34,86,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,87,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,88,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,89,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,90,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,91,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,92,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k5,34,93,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,94,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,95,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,96,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k5,34,97,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,98,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,99,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,100,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,101,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,102,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,103,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k5,34,104,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,105,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,106,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,107,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k5,34,108,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,109,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,110,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,111,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,112,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,113,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,114,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k5,34,115,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,116,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,117,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,118,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k5,34,119,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k5,34,120,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a12_B_k1,35,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k1,35,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k1,35,2,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k1,35,3,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k1,35,4,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
t04_a12_B_k1,35,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k1,35,6,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k1,35,7,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k1,35,8,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
t04_a12_B_k1,35,9,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,10,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,11,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,12,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,13,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,14,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,15,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
t04_a12_B_k1,35,16,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,17,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,18,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,19,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
t04_a12_B_k1,35,20,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,21,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,22,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,23,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,24,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,25,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,26,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
t04_a12_B_k1,35,27,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,28,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,29,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,30,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
t04_a12_B_k1,35,31,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,32,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,33,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,34,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,35,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,36,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,37,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
t04_a12_B_k1,35,38,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,39,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,40,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,41,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
t04_a12_B_k1,35,42,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,43,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,44,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,45,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,46,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,47,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,48,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
t04_a12_B_k1,35,49,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,50,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,51,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,52,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
t04_a12_B_k1,35,53,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,54,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,55,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,56,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,57,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,58,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,59,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
t04_a12_B_k1,35,60,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,61,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,62,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,63,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
t04_a12_B_k1,35,64,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,65,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,66,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,67,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,68,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,69,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,70,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
t04_a12_B_k1,35,71,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,72,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,73,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,74,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
t04_a12_B_k1,35,75,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,76,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,77,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,78,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,79,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
